"wp_id","slug","meta_key","meta_value"
"392589","testing","payment_plan_section_payment_plan_0_payment_plan_percentage","24"
"392589","testing","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"392589","testing","payment_plan_section_payment_plan_1_payment_plan_percentage","11"
"392589","testing","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"392589","testing","payment_plan_section_payment_plan_2_payment_plan_percentage","65"
"392589","testing","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"393062","the-st-regis-residences-at-dubai-islands","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"393062","the-st-regis-residences-at-dubai-islands","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"393062","the-st-regis-residences-at-dubai-islands","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"393062","the-st-regis-residences-at-dubai-islands","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"393062","the-st-regis-residences-at-dubai-islands","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"393062","the-st-regis-residences-at-dubai-islands","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"393408","mareva-by-emaar","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"393408","mareva-by-emaar","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"393408","mareva-by-emaar","payment_plan_section_payment_plan_1_payment_plan_percentage","70"
"393408","mareva-by-emaar","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"393408","mareva-by-emaar","payment_plan_section_payment_plan_2_payment_plan_percentage","20"
"393408","mareva-by-emaar","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"393437","mareva-2-by-emaar","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"393437","mareva-2-by-emaar","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"393437","mareva-2-by-emaar","payment_plan_section_payment_plan_1_payment_plan_percentage","70"
"393437","mareva-2-by-emaar","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"393437","mareva-2-by-emaar","payment_plan_section_payment_plan_2_payment_plan_percentage","20"
"393437","mareva-2-by-emaar","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"393599","hado-by-beyond","payment_plan_section_payment_plan_0_payment_plan_percentage","50"
"393599","hado-by-beyond","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"393599","hado-by-beyond","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"393599","hado-by-beyond","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"393833","yigo-26-residences","payment_plan_section_payment_plan_0_payment_plan_percentage","60"
"393833","yigo-26-residences","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"393833","yigo-26-residences","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"393833","yigo-26-residences","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"394268","liora-residences-at-dubai-islands","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"394268","liora-residences-at-dubai-islands","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"394268","liora-residences-at-dubai-islands","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"394268","liora-residences-at-dubai-islands","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"394268","liora-residences-at-dubai-islands","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"394268","liora-residences-at-dubai-islands","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"394416","fluid-one-at-dubai-islands","payment_plan_section_payment_plan_0_payment_plan_percentage","50"
"394416","fluid-one-at-dubai-islands","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"394416","fluid-one-at-dubai-islands","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"394416","fluid-one-at-dubai-islands","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"394665","binghatti-luxuria-jvt","payment_plan_section_payment_plan_0_payment_plan_percentage","70%"
"394665","binghatti-luxuria-jvt","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"394665","binghatti-luxuria-jvt","payment_plan_section_payment_plan_1_payment_plan_percentage","30%"
"394665","binghatti-luxuria-jvt","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"394687","sunrise-valley","payment_plan_section_payment_plan_0_payment_plan_percentage","50"
"394687","sunrise-valley","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"394687","sunrise-valley","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"394687","sunrise-valley","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"394792","wedyan-the-canal","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"394792","wedyan-the-canal","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"394792","wedyan-the-canal","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"394792","wedyan-the-canal","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"394792","wedyan-the-canal","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"394792","wedyan-the-canal","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"394866","mas-barsha-residency","payment_plan_section_payment_plan_0_payment_plan_percentage","60"
"394866","mas-barsha-residency","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"394866","mas-barsha-residency","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"394866","mas-barsha-residency","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"394931","the-pinnacle-at-sobha-central","payment_plan_section_payment_plan_0_payment_plan_percentage","60"
"394931","the-pinnacle-at-sobha-central","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"394931","the-pinnacle-at-sobha-central","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"394931","the-pinnacle-at-sobha-central","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"395050","wasl-gate-by-pantheon","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"395050","wasl-gate-by-pantheon","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"395050","wasl-gate-by-pantheon","payment_plan_section_payment_plan_1_payment_plan_percentage","55"
"395050","wasl-gate-by-pantheon","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"395050","wasl-gate-by-pantheon","payment_plan_section_payment_plan_2_payment_plan_percentage","35"
"395050","wasl-gate-by-pantheon","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"395075","al-vista-at-meydan","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"395075","al-vista-at-meydan","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"395075","al-vista-at-meydan","payment_plan_section_payment_plan_1_payment_plan_percentage","20"
"395075","al-vista-at-meydan","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"395075","al-vista-at-meydan","payment_plan_section_payment_plan_2_payment_plan_percentage","20"
"395075","al-vista-at-meydan","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"395075","al-vista-at-meydan","payment_plan_section_payment_plan_3_payment_plan_percentage","40"
"395075","al-vista-at-meydan","payment_plan_section_payment_plan_3_payment_plan_title","Post Handover"
"395122","silviana-park-living","payment_plan_section_payment_plan_0_payment_plan_percentage","70"
"395122","silviana-park-living","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"395122","silviana-park-living","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"395122","silviana-park-living","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"395169","cds-wave-at-dubai-islands","payment_plan_section_payment_plan_0_payment_plan_percentage","40"
"395169","cds-wave-at-dubai-islands","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"395169","cds-wave-at-dubai-islands","payment_plan_section_payment_plan_1_payment_plan_percentage","60"
"395169","cds-wave-at-dubai-islands","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"395456","damac-islands-apartments","payment_plan_section_payment_plan_0_payment_plan_percentage","70"
"395456","damac-islands-apartments","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"395456","damac-islands-apartments","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"395456","damac-islands-apartments","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"395661","verdan1a-5-by-object-1","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"395661","verdan1a-5-by-object-1","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"395661","verdan1a-5-by-object-1","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"395661","verdan1a-5-by-object-1","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"395661","verdan1a-5-by-object-1","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"395661","verdan1a-5-by-object-1","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"395868","mayfair-vista-at-dubailand","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"395868","mayfair-vista-at-dubailand","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"395868","mayfair-vista-at-dubailand","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"395868","mayfair-vista-at-dubailand","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"395868","mayfair-vista-at-dubailand","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"395868","mayfair-vista-at-dubailand","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"395917","parkgreen-residences","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"395917","parkgreen-residences","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"395917","parkgreen-residences","payment_plan_section_payment_plan_1_payment_plan_percentage","20"
"395917","parkgreen-residences","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"395917","parkgreen-residences","payment_plan_section_payment_plan_2_payment_plan_percentage","60"
"395917","parkgreen-residences","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"395972","jad-288-at-al-satwa","payment_plan_section_payment_plan_0_payment_plan_percentage","5"
"395972","jad-288-at-al-satwa","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"395972","jad-288-at-al-satwa","payment_plan_section_payment_plan_1_payment_plan_percentage","55"
"395972","jad-288-at-al-satwa","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"395972","jad-288-at-al-satwa","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"395972","jad-288-at-al-satwa","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"396046","nuve-by-zoya","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"396046","nuve-by-zoya","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"396046","nuve-by-zoya","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"396046","nuve-by-zoya","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"396046","nuve-by-zoya","payment_plan_section_payment_plan_2_payment_plan_percentage","10"
"396046","nuve-by-zoya","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"396046","nuve-by-zoya","payment_plan_section_payment_plan_3_payment_plan_percentage","40"
"396046","nuve-by-zoya","payment_plan_section_payment_plan_3_payment_plan_title","Post Handover"
"396291","azizi-rose-at-jebel-ali","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"396291","azizi-rose-at-jebel-ali","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"396291","azizi-rose-at-jebel-ali","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"396291","azizi-rose-at-jebel-ali","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"396291","azizi-rose-at-jebel-ali","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"396291","azizi-rose-at-jebel-ali","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"396308","j188-at-al-jaddaf","payment_plan_section_payment_plan_0_payment_plan_percentage","5"
"396308","j188-at-al-jaddaf","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"396308","j188-at-al-jaddaf","payment_plan_section_payment_plan_1_payment_plan_percentage","45"
"396308","j188-at-al-jaddaf","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"396308","j188-at-al-jaddaf","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"396308","j188-at-al-jaddaf","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"396448","loom-at-avenew888","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"396448","loom-at-avenew888","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"396448","loom-at-avenew888","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"396448","loom-at-avenew888","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"396448","loom-at-avenew888","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"396448","loom-at-avenew888","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"396456","ryze-by-aum","payment_plan_section_payment_plan_0_payment_plan_percentage","40"
"396456","ryze-by-aum","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"396456","ryze-by-aum","payment_plan_section_payment_plan_1_payment_plan_percentage","60"
"396456","ryze-by-aum","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"396546","binghatti-etherea-at-jvc","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"396546","binghatti-etherea-at-jvc","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"396546","binghatti-etherea-at-jvc","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"396546","binghatti-etherea-at-jvc","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"396546","binghatti-etherea-at-jvc","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"396546","binghatti-etherea-at-jvc","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"396554","artistry-2-by-select-group","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"396554","artistry-2-by-select-group","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"396554","artistry-2-by-select-group","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"396554","artistry-2-by-select-group","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"396554","artistry-2-by-select-group","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"396554","artistry-2-by-select-group","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"396565","seacliff-by-imtiaz","payment_plan_section_payment_plan_0_payment_plan_percentage","60"
"396565","seacliff-by-imtiaz","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"396565","seacliff-by-imtiaz","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"396565","seacliff-by-imtiaz","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"397153","miorah-by-zoya","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397153","miorah-by-zoya","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397153","miorah-by-zoya","payment_plan_section_payment_plan_1_payment_plan_percentage","28"
"397153","miorah-by-zoya","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397153","miorah-by-zoya","payment_plan_section_payment_plan_2_payment_plan_percentage","10"
"397153","miorah-by-zoya","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397153","miorah-by-zoya","payment_plan_section_payment_plan_3_payment_plan_percentage","42"
"397153","miorah-by-zoya","payment_plan_section_payment_plan_3_payment_plan_title","Post Handover"
"397161","barari-gate-by-ade-development","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"397161","barari-gate-by-ade-development","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397161","barari-gate-by-ade-development","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397161","barari-gate-by-ade-development","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397161","barari-gate-by-ade-development","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"397161","barari-gate-by-ade-development","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397197","voi-residence-at-dubai-south","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"397197","voi-residence-at-dubai-south","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397197","voi-residence-at-dubai-south","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397197","voi-residence-at-dubai-south","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397197","voi-residence-at-dubai-south","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"397197","voi-residence-at-dubai-south","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397209","avion-residence-at-dubai-south","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"397209","avion-residence-at-dubai-south","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397209","avion-residence-at-dubai-south","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"397209","avion-residence-at-dubai-south","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397209","avion-residence-at-dubai-south","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"397209","avion-residence-at-dubai-south","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397271","damac-riverside-views-royal-4","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397271","damac-riverside-views-royal-4","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397271","damac-riverside-views-royal-4","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397271","damac-riverside-views-royal-4","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397271","damac-riverside-views-royal-4","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"397271","damac-riverside-views-royal-4","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397320","damac-riverside-views-marine-3","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397320","damac-riverside-views-marine-3","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397320","damac-riverside-views-marine-3","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397320","damac-riverside-views-marine-3","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397320","damac-riverside-views-marine-3","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"397320","damac-riverside-views-marine-3","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397328","damac-riverside-views-royal-1","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397328","damac-riverside-views-royal-1","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397328","damac-riverside-views-royal-1","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397328","damac-riverside-views-royal-1","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397328","damac-riverside-views-royal-1","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"397328","damac-riverside-views-royal-1","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397334","damac-riverside-views-royal-3","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397334","damac-riverside-views-royal-3","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397334","damac-riverside-views-royal-3","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397334","damac-riverside-views-royal-3","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397334","damac-riverside-views-royal-3","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"397334","damac-riverside-views-royal-3","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397339","damac-riverside-views-royal-2","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397339","damac-riverside-views-royal-2","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397339","damac-riverside-views-royal-2","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397339","damac-riverside-views-royal-2","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397339","damac-riverside-views-royal-2","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"397339","damac-riverside-views-royal-2","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397344","omya-residences","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397344","omya-residences","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397344","omya-residences","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"397344","omya-residences","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397344","omya-residences","payment_plan_section_payment_plan_2_payment_plan_percentage","5"
"397344","omya-residences","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397344","omya-residences","payment_plan_section_payment_plan_3_payment_plan_percentage","35"
"397344","omya-residences","payment_plan_section_payment_plan_3_payment_plan_title","Post Handover"
"397352","azra-residence-at-dlrc","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397352","azra-residence-at-dlrc","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397352","azra-residence-at-dlrc","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"397352","azra-residence-at-dlrc","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397352","azra-residence-at-dlrc","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"397352","azra-residence-at-dlrc","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397387","sofitel-residences-dubai-city-view","payment_plan_section_payment_plan_0_payment_plan_percentage","50"
"397387","sofitel-residences-dubai-city-view","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"397387","sofitel-residences-dubai-city-view","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397387","sofitel-residences-dubai-city-view","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"397399","linnea-at-jumeirah-garden-city","payment_plan_section_payment_plan_0_payment_plan_percentage","35"
"397399","linnea-at-jumeirah-garden-city","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"397399","linnea-at-jumeirah-garden-city","payment_plan_section_payment_plan_1_payment_plan_percentage","65"
