"wp_id","slug","meta_key","meta_value"
"397399","linnea-at-jumeirah-garden-city","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"397413","passo-bella-tower","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"397413","passo-bella-tower","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397413","passo-bella-tower","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397413","passo-bella-tower","payment_plan_section_payment_plan_1_payment_plan_title","During Conruction"
"397413","passo-bella-tower","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"397413","passo-bella-tower","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397491","inara-residence-by-imtiaz","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397491","inara-residence-by-imtiaz","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397491","inara-residence-by-imtiaz","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"397491","inara-residence-by-imtiaz","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397491","inara-residence-by-imtiaz","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"397491","inara-residence-by-imtiaz","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397603","ahs-tower","payment_plan_section_payment_plan_0_payment_plan_percentage","5"
"397603","ahs-tower","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397603","ahs-tower","payment_plan_section_payment_plan_1_payment_plan_percentage","55"
"397603","ahs-tower","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397603","ahs-tower","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"397603","ahs-tower","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397683","77s-tower-at-business-bay","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397683","77s-tower-at-business-bay","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397683","77s-tower-at-business-bay","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397683","77s-tower-at-business-bay","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397683","77s-tower-at-business-bay","payment_plan_section_payment_plan_2_payment_plan_percentage","20"
"397683","77s-tower-at-business-bay","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397683","77s-tower-at-business-bay","payment_plan_section_payment_plan_3_payment_plan_percentage","10"
"397683","77s-tower-at-business-bay","payment_plan_section_payment_plan_3_payment_plan_title","Post Handover"
"397740","time-3-at-dlrc","payment_plan_section_payment_plan_0_payment_plan_percentage","65"
"397740","time-3-at-dlrc","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"397740","time-3-at-dlrc","payment_plan_section_payment_plan_1_payment_plan_percentage","35"
"397740","time-3-at-dlrc","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"397768","symbolic-aura-at-al-furjan","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"397768","symbolic-aura-at-al-furjan","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397768","symbolic-aura-at-al-furjan","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"397768","symbolic-aura-at-al-furjan","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397768","symbolic-aura-at-al-furjan","payment_plan_section_payment_plan_2_payment_plan_percentage","60"
"397768","symbolic-aura-at-al-furjan","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397866","artistry-one-residences","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397866","artistry-one-residences","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397866","artistry-one-residences","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"397866","artistry-one-residences","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397866","artistry-one-residences","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"397866","artistry-one-residences","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"397910","sanctuary-by-prestige-one","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"397910","sanctuary-by-prestige-one","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"397910","sanctuary-by-prestige-one","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"397910","sanctuary-by-prestige-one","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"397910","sanctuary-by-prestige-one","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"397910","sanctuary-by-prestige-one","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"398031","binghatti-vision-one-eleven","payment_plan_section_payment_plan_0_payment_plan_percentage","70"
"398031","binghatti-vision-one-eleven","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"398031","binghatti-vision-one-eleven","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"398031","binghatti-vision-one-eleven","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"398082","noore-residences","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"398082","noore-residences","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"398082","noore-residences","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"398082","noore-residences","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"398082","noore-residences","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"398082","noore-residences","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"398098","nirvana-residence","payment_plan_section_payment_plan_0_payment_plan_percentage","15"
"398098","nirvana-residence","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"398098","nirvana-residence","payment_plan_section_payment_plan_1_payment_plan_percentage","25"
"398098","nirvana-residence","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"398098","nirvana-residence","payment_plan_section_payment_plan_2_payment_plan_percentage","60"
"398098","nirvana-residence","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"399266","azizi-riviera-beachfront","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"399266","azizi-riviera-beachfront","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"399266","azizi-riviera-beachfront","payment_plan_section_payment_plan_1_payment_plan_percentage","20"
"399266","azizi-riviera-beachfront","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"399266","azizi-riviera-beachfront","payment_plan_section_payment_plan_2_payment_plan_percentage","70"
"399266","azizi-riviera-beachfront","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"399314","haus-of-tenet","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"399314","haus-of-tenet","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"399314","haus-of-tenet","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"399314","haus-of-tenet","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"399314","haus-of-tenet","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"399314","haus-of-tenet","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"399430","route-66-by-deerfields","payment_plan_section_payment_plan_0_payment_plan_percentage","15"
"399430","route-66-by-deerfields","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"399430","route-66-by-deerfields","payment_plan_section_payment_plan_1_payment_plan_percentage","25"
"399430","route-66-by-deerfields","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"399430","route-66-by-deerfields","payment_plan_section_payment_plan_2_payment_plan_percentage","60"
"399430","route-66-by-deerfields","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"399445","09-life-residences-by-deniz-properties","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"399445","09-life-residences-by-deniz-properties","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"399445","09-life-residences-by-deniz-properties","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"399445","09-life-residences-by-deniz-properties","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"399445","09-life-residences-by-deniz-properties","payment_plan_section_payment_plan_2_payment_plan_percentage","10"
"399445","09-life-residences-by-deniz-properties","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"399445","09-life-residences-by-deniz-properties","payment_plan_section_payment_plan_3_payment_plan_percentage","30"
"399445","09-life-residences-by-deniz-properties","payment_plan_section_payment_plan_3_payment_plan_title","Post-Handover"
"399667","the-grove-at-sobha-sanctuary","payment_plan_section_payment_plan_0_payment_plan_percentage","60"
"399667","the-grove-at-sobha-sanctuary","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"399667","the-grove-at-sobha-sanctuary","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"399667","the-grove-at-sobha-sanctuary","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"399684","the-brooks-at-sobha-sanctuary","payment_plan_section_payment_plan_0_payment_plan_percentage","60"
"399684","the-brooks-at-sobha-sanctuary","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"399684","the-brooks-at-sobha-sanctuary","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"399684","the-brooks-at-sobha-sanctuary","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"399801","sobha-sanctuary-at-dubailand","payment_plan_section_payment_plan_0_payment_plan_percentage","60"
"399801","sobha-sanctuary-at-dubailand","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"399801","sobha-sanctuary-at-dubailand","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"399801","sobha-sanctuary-at-dubailand","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"400027","damac-piazza-roma","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"400027","damac-piazza-roma","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"400027","damac-piazza-roma","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"400027","damac-piazza-roma","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"400027","damac-piazza-roma","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"400027","damac-piazza-roma","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"400050","elar1s-sky-at-jvt","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"400050","elar1s-sky-at-jvt","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"400050","elar1s-sky-at-jvt","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"400050","elar1s-sky-at-jvt","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"400050","elar1s-sky-at-jvt","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"400050","elar1s-sky-at-jvt","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"400094","celesto-4-by-tarrad","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"400094","celesto-4-by-tarrad","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"400094","celesto-4-by-tarrad","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"400094","celesto-4-by-tarrad","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"400094","celesto-4-by-tarrad","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"400094","celesto-4-by-tarrad","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"400108","distrikt-towers-3-4","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"400108","distrikt-towers-3-4","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"400108","distrikt-towers-3-4","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"400108","distrikt-towers-3-4","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"400108","distrikt-towers-3-4","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"400108","distrikt-towers-3-4","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"400186","serenz-by-danube","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"400186","serenz-by-danube","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"400186","serenz-by-danube","payment_plan_section_payment_plan_1_payment_plan_percentage","59"
"400186","serenz-by-danube","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"400186","serenz-by-danube","payment_plan_section_payment_plan_2_payment_plan_percentage","1"
"400186","serenz-by-danube","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"400186","serenz-by-danube","payment_plan_section_payment_plan_3_payment_plan_percentage","30"
"400186","serenz-by-danube","payment_plan_section_payment_plan_3_payment_plan_title","Post Handover"
"400233","burj-capital-phase-2","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"400233","burj-capital-phase-2","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"400233","burj-capital-phase-2","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"400233","burj-capital-phase-2","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"400233","burj-capital-phase-2","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"400233","burj-capital-phase-2","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"400413","hq-commercial-tower","payment_plan_section_payment_plan_0_payment_plan_percentage","50"
"400413","hq-commercial-tower","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"400413","hq-commercial-tower","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"400413","hq-commercial-tower","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"400438","samha-residence-2","payment_plan_section_payment_plan_0_payment_plan_percentage","30"
"400438","samha-residence-2","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"400438","samha-residence-2","payment_plan_section_payment_plan_1_payment_plan_percentage","70"
"400438","samha-residence-2","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"400568","the-residences-difc-zabeel-district","payment_plan_section_payment_plan_0_payment_plan_percentage","5"
"400568","the-residences-difc-zabeel-district","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"400568","the-residences-difc-zabeel-district","payment_plan_section_payment_plan_1_payment_plan_percentage","65"
"400568","the-residences-difc-zabeel-district","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"400568","the-residences-difc-zabeel-district","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"400568","the-residences-difc-zabeel-district","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"400576","tresora-by-wadan","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"400576","tresora-by-wadan","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"400576","tresora-by-wadan","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"400576","tresora-by-wadan","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"400576","tresora-by-wadan","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"400576","tresora-by-wadan","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"400668","at-85-residences","payment_plan_section_payment_plan_0_payment_plan_percentage","40"
"400668","at-85-residences","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"400668","at-85-residences","payment_plan_section_payment_plan_1_payment_plan_percentage","60"
"400668","at-85-residences","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"400676","la-crystal-at-dubai-islands","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"400676","la-crystal-at-dubai-islands","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"400676","la-crystal-at-dubai-islands","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"400676","la-crystal-at-dubai-islands","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"400676","la-crystal-at-dubai-islands","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"400676","la-crystal-at-dubai-islands","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"400814","lateral-one-at-dlrc","payment_plan_section_payment_plan_0_payment_plan_percentage","30"
"400814","lateral-one-at-dlrc","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"400814","lateral-one-at-dlrc","payment_plan_section_payment_plan_1_payment_plan_percentage","70"
"400814","lateral-one-at-dlrc","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"400866","bond-living-at-dlrc","payment_plan_section_payment_plan_0_payment_plan_percentage","40"
"400866","bond-living-at-dlrc","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"400866","bond-living-at-dlrc","payment_plan_section_payment_plan_1_payment_plan_percentage","60"
"400866","bond-living-at-dlrc","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"401539","azizi-jaddaf-beach-oasis","payment_plan_section_payment_plan_0_payment_plan_percentage","50"
"401539","azizi-jaddaf-beach-oasis","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"401539","azizi-jaddaf-beach-oasis","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"401539","azizi-jaddaf-beach-oasis","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"401618","j-haus-residences","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"401618","j-haus-residences","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"401618","j-haus-residences","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"401618","j-haus-residences","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"401618","j-haus-residences","payment_plan_section_payment_plan_2_payment_plan_percentage","20"
"401618","j-haus-residences","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"401618","j-haus-residences","payment_plan_section_payment_plan_3_payment_plan_percentage","30"
"401618","j-haus-residences","payment_plan_section_payment_plan_3_payment_plan_title","Post Handover"
"401714","the-willows-at-sobha-sanctuary","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"401714","the-willows-at-sobha-sanctuary","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"401714","the-willows-at-sobha-sanctuary","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"401714","the-willows-at-sobha-sanctuary","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"401714","the-willows-at-sobha-sanctuary","payment_plan_section_payment_plan_2_payment_plan_percentage","40"
"401714","the-willows-at-sobha-sanctuary","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"402064","meriva-gardens-by-ellington","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"402064","meriva-gardens-by-ellington","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"402064","meriva-gardens-by-ellington","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"402064","meriva-gardens-by-ellington","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"402064","meriva-gardens-by-ellington","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"402064","meriva-gardens-by-ellington","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"402112","volta-tower-by-damac","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"402112","volta-tower-by-damac","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"402112","volta-tower-by-damac","payment_plan_section_payment_plan_1_payment_plan_percentage","60"
"402112","volta-tower-by-damac","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"402112","volta-tower-by-damac","payment_plan_section_payment_plan_2_payment_plan_percentage","20"
"402112","volta-tower-by-damac","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"402146","the-winslow-at-meydan-horizon","payment_plan_section_payment_plan_0_payment_plan_percentage","60"
"402146","the-winslow-at-meydan-horizon","payment_plan_section_payment_plan_0_payment_plan_title","During Construction"
"402146","the-winslow-at-meydan-horizon","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"402146","the-winslow-at-meydan-horizon","payment_plan_section_payment_plan_1_payment_plan_title","On Handover"
"402284","listone-residence","payment_plan_section_payment_plan_0_payment_plan_percentage","14"
"402284","listone-residence","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"402284","listone-residence","payment_plan_section_payment_plan_1_payment_plan_percentage","36"
"402284","listone-residence","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"402284","listone-residence","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"402284","listone-residence","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"404345","triana-residences","payment_plan_section_payment_plan_0_payment_plan_percentage","10"
"404345","triana-residences","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"404345","triana-residences","payment_plan_section_payment_plan_1_payment_plan_percentage","40"
"404345","triana-residences","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"404345","triana-residences","payment_plan_section_payment_plan_2_payment_plan_percentage","50"
"404345","triana-residences","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"404378","damac-riverside-views-azure-1","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"404378","damac-riverside-views-azure-1","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"404378","damac-riverside-views-azure-1","payment_plan_section_payment_plan_1_payment_plan_percentage","50"
"404378","damac-riverside-views-azure-1","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"404378","damac-riverside-views-azure-1","payment_plan_section_payment_plan_2_payment_plan_percentage","30"
"404378","damac-riverside-views-azure-1","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"404395","floarea-lakes","payment_plan_section_payment_plan_0_payment_plan_percentage","20"
"404395","floarea-lakes","payment_plan_section_payment_plan_0_payment_plan_title","Down Payment"
"404395","floarea-lakes","payment_plan_section_payment_plan_1_payment_plan_percentage","30"
"404395","floarea-lakes","payment_plan_section_payment_plan_1_payment_plan_title","During Construction"
"404395","floarea-lakes","payment_plan_section_payment_plan_2_payment_plan_percentage","15"
"404395","floarea-lakes","payment_plan_section_payment_plan_2_payment_plan_title","On Handover"
"404395","floarea-lakes","payment_plan_section_payment_plan_3_payment_plan_percentage","35"
"404395","floarea-lakes","payment_plan_section_payment_plan_3_payment_plan_title","Post Handover"
